channel_id,subscriberCount,viewCount,videoCount
UC0jAOp7sSQLkDg8n8jQssKw,69100.0,7318291.0,34.0
UCj7wKsOBhRD9Jy4yahkMRMw,801000.0,412585439.0,70182.0
UCl69GToBX-RxXP4Dp9sQ7jw,436000.0,79844227.0,471.0
UCDdi0yUyGW1PKzYXaIACnuA,1200000.0,224622799.0,1325.0
UC3wla9xMoxDu7MIZImad1kQ,579000.0,568191453.0,2748.0
UCVtJJq49QDoreZ1wgvVHZxA,87700.0,20170427.0,646.0
UCoW9qWiUvytH7ZpnYcX4dEQ,427000.0,1224894.0,425.0
UCQdgVr3dEAeUvDbhSHAw4Gg,9510000.0,3967858775.0,9959.0
UC2rWFYjCHFcnjNnWhnGvv7Q,3930000.0,707610.0,15.0
UCkNMthZPrgH-uaeklZzUSiw,7410000.0,1712248425.0,854.0
UC3mY2SKYhPjqImtBBXsR6_Q,6410000.0,1514836.0,0.0
UCAzV1To3L-a7jil7KBvg8ig,491000.0,27449125.0,353.0
UC5aNQ65ADb02zEJxzb_zmYQ,449000.0,138296322.0,848.0
UCwD4x63A9KC7Si2RuSfg-SA,37200000.0,17166125300.0,2656.0
UCfwP2H1CDJvssk6g2pm8EgA,13700000.0,2819551224.0,1932.0
UCknfGXdai7ZaDhs3Frhtb6A,276000.0,255150026.0,1169.0
UCcVF2Fth-qEA4T1Lhn3CgKg,1630000.0,821740005.0,64121.0
UC4NBMVsQp6QvIjzUeaqX3ZA,48900.0,503558705.0,30.0
UC92b1O08vlw68UCJ0VuuQdA,204000.0,6900.0,1.0
UC3TmGiSjX2Ix3qTjUnIIv4g,3030000.0,138204016.0,52.0
UCk7JlPO3PvIbeSQpXnp9Qkw,1340000.0,432180594.0,110.0
UCMM8XWxOBsUaQZrg1L130vw,275000.0,0.0,0.0
UCqEfL4L2Vgng4XzTpU94Dcw,858000.0,688162275.0,410.0
UCBVjMGOIkavEAhyqpxJ73Dw,38000000.0,27349316619.0,306.0
UC1tKrA3PQlDzKzmhgq7wPPQ,481000.0,73176940.0,383.0
UCghoGp6lvf3Lfu9cYdfIqtw,1140000.0,80847633.0,256.0
UCshiNtfJ7Dj3nlh41a6M-kg,1840000.0,600891346.0,1790.0
UC1bdAV8ZlDI8YJWLRPh3fAg,5840000.0,2834899655.0,35802.0
UCVWr5QkOkYupX6fEELMNvuQ,327000.0,113303984.0,2055.0
UCJdl3Paao2f3ha5JXMYUCIA,1180000.0,981030921.0,2065.0
UCR_SOhBL-5BSaIuqhj1U18g,700000.0,101527100.0,252.0
UCs-6DggHVL7MySP0_LmFwmQ,1310000.0,287672732.0,5627.0
UCQNvfJzlrEDGRhG6nwG315A,106000.0,83735129.0,591.0
UCpHZk8Z2nMyKGjXTP9TJ67g,210000.0,42389215.0,51.0
UCO7ufL5tj_guQhN0PCaouxw,159000.0,18930447.0,1066.0
UCfiuazr_LlCpZhk0UVVY2qg,129000.0,13407616.0,78.0
UCGPI7zCpQYpPhDLdOAmpAww,1550000.0,392116313.0,316.0
UC4-CH0epzZpD_ARhxCx6LaQ,12800000.0,4722160688.0,652.0
UCpYpijkrTlGWKCXgbs5er6g,304000.0,106550600.0,302.0
UCCfEA1uAXya9qLp8BpCCcrA,1450000.0,1144034261.0,341.0
UC3jv2yNiKPOZoWLLflNOzvg,264000.0,29319959.0,61.0
UC7IBETC7KeyWaJEFTUKhw_w,272000.0,64207248.0,752.0
UC_GPxaepRgIMY1CY5Cqoc5w,2650000.0,241563210.0,437.0
UClw4f7zgBhypBzTv2snVyRQ,1950000.0,234084307.0,2613.0
UCMULoqthEJ8WnuFX69APHow,174000.0,97697335.0,189.0
UCI008zmtg75Zny_mI7H9uWQ,1340000.0,545859076.0,822.0
UCugD1HAP3INAiXo70S_sAFQ,8030000.0,2471078697.0,379.0
UCXW0OUsIJAr7Ljy8uc0L_AA,213000.0,166997196.0,2085.0
UCn098rkDpKPXu5GGc_JujwA,1550000.0,951167161.0,164.0
UCr6JcgG9eskEzL-k6TtL9EQ,1640000.0,432944490.0,1997.0
UCP6qAy9q_Lkhzu2reZfun9g,434000.0,73445860.0,327.0
UCkEAAkbmhYVnJVSxvp-AfWg,1030000.0,1615231991.0,132.0
UC701pqb1-HJPS4RMjSmK4Yg,887000.0,65644109.0,679.0
UCzHCZXmqIdjqRnpdp0l_T6g,335000.0,93611673.0,3358.0
UC2WlibS5-tpTBQu9dS7xu7g,66600.0,11342997.0,270.0
UC0D7tPBhxeFxNDUrrT4JBcw,157000.0,29376034.0,161.0
UCOOSjVij3mlBNediltkb-ig,943000.0,189582025.0,168.0
UCUinnqDgIsNFleLdkZKbP-w,1460000.0,550062534.0,1287.0
UCSrHWAPjZ-fGPhknzVU6NGw,1240000.0,793300085.0,57.0
UCgHeK6JdCm76pLpqK4nKPjg,1680000.0,826128776.0,1163.0
UC_tx9mCedUqbU_Ci7yotcDQ,468000.0,82295420.0,404.0
UCF47He8GtRaSHeTvvsyAOrw,853000.0,122343154.0,909.0
UChengbdbFFbFA60LzYLpepA,293000.0,8518453.0,108.0
UCTobaxDKmO5r4FKk_r_tazw,313.0,23257666.0,30.0
UC9JMe_We017gYrRc7kZHgmg,5510000.0,4345651690.0,25871.0
UCJVsZlOKBCUN8MMJeDmnA4g,538000.0,36502171.0,46.0
UCwh_v8K5LHzsJU8PfsXINJQ,3000000.0,4887657376.0,22789.0
UCNsjdLTgAPIlVUldlPzG7rQ,772000.0,111491203.0,201.0
UCReLl7djAZraKGApraWg6Ng,161000.0,92344548.0,688.0
UCvDXG9V-fCONIHTLGyvV9Uw,180000.0,41993049.0,78.0
UCvZHe-SP3xC7DdOk4Ri8QBw,2090000.0,723148135.0,1334.0
UCzBQv4E25jcUgO8cWkLsNAw,1280000.0,908398630.0,4725.0
UCkskLrHR3ga1AG_QS-trE6w,6330000.0,3449361787.0,876.0
UC_9W6Z5Y3lDpLk47Y_y5ITQ,207000.0,156924442.0,2119.0
UCLKNp-ua37bAXkkPJRD-mfQ,579000.0,200464924.0,1957.0
UClFSU9_bUb4Rc6OYfTt5SPw,6610000.0,2538889629.0,2502.0
UCkysG7-beReNd-CTdDbnLog,63600.0,53362382.0,254.0
UCd4_qTyUvYuPbVUtYsdT6Tg,941000.0,27421483.0,256.0
UCf7cTJehindZRGLcevqJ48Q,220000.0,109223348.0,2615.0
UCKVg-aLv9TxvkxpQGZhJfpg,257000.0,88165844.0,1326.0
UCRf8E3G1oHFj4SGu4nI2OWg,862000.0,106472357.0,412.0
UCp0QbQP61tvyLYjUN4afUUQ,683000.0,130519881.0,1177.0
UCTDT55ZXePU9ljMT3Ektocg,2520000.0,1226282693.0,261.0
UCn-gIxT36zfTV0qWVPTzAng,199000.0,57177450.0,169.0
UC5ubXAJDNbG8cBdCOAtW1wQ,2050000.0,737700166.0,4602.0
UCE1FYLh-9WtHH4hY1AiGCxA,97000.0,26998835.0,532.0
UC8Tm7Xuz8QekHzjsDxgFNnw,245000.0,264193709.0,71456.0
UCzPIY9Z0kRrJStr-5tbTjEQ,1910000.0,449398120.0,502.0
UC92h08R0f23pERklIaiJaww,1220000.0,1019699334.0,544.0
UCndzZMAL-lhenEzyGuL-f0A,311000.0,95518604.0,258.0
UCm_TrU12nWytUqrVoroitOQ,16900.0,11543338.0,711.0
UC37D-JTE7-V-L-VIrxzzZpQ,2060000.0,535278197.0,434.0
UCoWKwd06OC0Y0XpvAa8jfdw,130000.0,104266794.0,3611.0
UC8TB3YPPksufEQUjLL_-QzA,1280000.0,1021855257.0,1249.0
UChqycCmU2Wqn2stY5aISYcQ,260000.0,383356487.0,3504.0
UCNLgp2Ewml3Gp5fT4uh3raw,1270000.0,150340114.0,462.0
UCoPSqeMGgzoBLivPdhgSm3Q,43.0,2254926.0,3.0
UCWBTj_OU7JQ9iSw7D1_qnsA,5320000.0,3495678481.0,1975.0
UCfSAqqftdc7FM1SY5vJjKfA,4250000.0,2636620649.0,409.0
UCKtQ4DDoVusEa1i_Q8OEyew,212000.0,94817913.0,2673.0
UCmf49a5qu3cPNR0Amkn7VDw,77000.0,152179901.0,87.0
UClQQoervgLHV2pAOxHJ16NA,391000.0,161065056.0,1620.0
UCEmJubp8-iSy1gXBVkaMImg,300000.0,79735911.0,561.0
UCE5yTn9ljzSnC_oMp9Jnckg,13000000.0,9931336813.0,64.0
UCBj-ylPMfLRGN_0YoD1oNyw,271000.0,112779717.0,150.0
UC-FVhfqCwhzpJ4DTJOMMofA,2200000.0,2360168142.0,16421.0
UCYIJ43JY3_Od2dUHbvvwPAw,238000.0,22269052.0,1159.0
UCz_yk8mDSAnxJq0ar66L4sw,18200000.0,508467455.0,72.0
UCFIuxF87ZcHfZSMd3wi77dQ,699000.0,31932505.0,35.0
UCCXFKQimXJEC-E2evTDwT9g,302000.0,108310029.0,1079.0
UCDrLRJgdu05HtV8JLQVhx3w,624000.0,711170396.0,4310.0
UC0zNh-ziiMzBZqTGx_YpKXw,628000.0,90413272.0,30.0
UCg4vDcovXPJTcTcYxQ9iCrw,1670000.0,337294101.0,353.0
UCb_OkL3HLa-5seN1bRAqt2Q,2910000.0,494504695.0,1537.0
UCOh930FLFQ8IYSBewMTBrrA,110000.0,85131705.0,1608.0
UCHRhlf-UGgfolYOTaFxM2rQ,1950000.0,618344046.0,5624.0
UCHQDjDDW8w2RieO-IuqYlyg,675000.0,544678819.0,2245.0
UCNo5PGwGmfnEprEUUb9AGgw,8550000.0,3231100377.0,143.0
UCTidN7Gwqm3Bue8WaNXx0Ew,1030000.0,294916006.0,464.0
UCE2txIgj5cZjMSNP1Ei9PUw,350000.0,81408887.0,313.0
UC06E4Y_-ybJgBUMtXx8uNNw,6180000.0,1044284648.0,191.0
UCobdZ56XzPzD7sAb9BrpHEg,103000.0,203087233.0,353.0
UCsjMUZ9GytiaV7tqDT0ihqg,302.0,2523230.0,2.0
UCbgqlUD84KKSujlUkmJNeDg,468000.0,78970557.0,1040.0
UCIUKjjLfyf19Mr6Q_27GXlw,2070000.0,2041061598.0,131.0
UCknvALy7ONPs0rC-xQkvp4g,346000.0,42763917.0,54.0
UCd2oXukLnWNi2jodUQXPlhw,842000.0,78175619.0,117.0
UCl_AQeO6ynSDRSjclc1e16Q,16900000.0,7952989091.0,7969.0
UCt6XWLmVSpIXevBeU3AXK4w,764000.0,225176696.0,232.0
UCjK0F1DopxQ5U0sCwOlXwOg,1600000.0,258900407.0,213.0
UCIF_H0ZHDMAp3fFHl-pUZjg,321000.0,143224870.0,333.0
UCQo-CTPVeeqX78r34QUcahQ,559000.0,489151079.0,1448.0
UCJveYZJLpn8uVAUhzoBIQKQ,364000.0,221836805.0,54.0
UCrx0XRJeIhstGD8H60kLYYA,837000.0,208965730.0,1816.0
UCk9gsE5e1vqhLA_kP_9J_6w,58800.0,38610581.0,368.0
UCxccMFkBeBi0oaQW6WVeo4g,328000.0,143806476.0,198.0
UCb164jMdHd94O34bASFbI3Q,4750000.0,6205256770.0,132.0
UCN7qeJ5cd9ry-saxy05lVvQ,,,
UCjuiUoq_kGqsMFSQom1lvVQ,2250000.0,1206512343.0,38.0
UCb0CjkSwQOReEjOHAs4Wjlw,278000.0,163467492.0,975.0
UCFBYWlRe1XabmimvGhG3IFA,86200.0,37455877.0,63.0
UCUo7T81zvCqpPhfsPb_kajA,11300000.0,970696226.0,382.0
UCm-Qr3k89gtXcuv2jL29XFw,40800000.0,41198306740.0,2679.0
UCK6I9vhNGIAEP90cIvBWfFw,297000.0,92828796.0,664.0
UCqhnX4jA0A5paNd1v-zEysw,11200000.0,3956666594.0,3110.0
UCzXpAx4v6rFLYXkJZ5nmSvQ,28800000.0,15415513666.0,21182.0
UCYwrS5QvBY_JbSdbINLey6Q,1930000.0,365209057.0,1162.0
UCTcU6mI-ucdFKdYDBekRMTQ,20600.0,121240333.0,59.0
UCepUWUpH45hRTi-QePdq1Bg,9480000.0,13527211112.0,28125.0
UCC74ALumghkHDPIfrIF_Uiw,260000.0,91751009.0,106.0
UCR5cyf8hncN_AaQPfmvmlgA,2110000.0,2436456050.0,29655.0
UCMvNnP9oAQl5IApL8XBQIkQ,947000.0,884289526.0,543.0
UCD99PNa9ZTw7jK35vs80HFw,97500.0,4866323.0,787.0
UCgDf7_9I1AA7wYtE8pedPiw,205000.0,54079651.0,475.0
UC5U68CWHSX5CgJM2P1d9rhg,76900.0,55774338.0,899.0
UCqnOwfiYhtnS0CkQXqIrbrg,1130000.0,87965216.0,337.0
UCShhCnBdAL5nYpKrbL9JOTA,198000.0,97185029.0,124.0
UCJUFHNK2De0lbtuzGXQ0qtQ,46700.0,6162114.0,1099.0
UCAIR3AjsIYo2RPhSRTVV_wA,69800.0,16675754.0,231.0
UC55nYhrqE3U7-rP-k0enYRg,2320000.0,938552812.0,476.0
UC7eHZXheF8nVOfwB2PEslMw,32500000.0,5475744841.0,194.0
UC9CdzSPg2DuZ2YSaflng3Hw,2280000.0,3191875022.0,6497.0
UCjFaPUcJU1vwk193mnW_w1w,920000.0,224422679.0,616.0
UCVVksn-TMGmkwvirl_neMWw,18700000.0,13871822005.0,1811.0
UCcAbV5NEHxbhdVKHirkoObA,2300000.0,623344499.0,704.0
UCXhSCMRRPyxSoyLSPFxK7VA,5900000.0,1543631269.0,2563.0
UCoeXcVMriL31GQGBL-c2KJg,4930000.0,630563967.0,713.0
UCyuLjFPzlkMSYJpIpY8M6qA,1080000.0,254253288.0,6028.0
UC_4Jor3Nk1CwGRBqGqvYjtQ,7020000.0,3004948888.0,870.0
UCFMXOlnLLOKl99KV8YfHk-Q,1960000.0,327513809.0,603.0
UCbTip7uyeK0VlLGmsdP8Mmg,239000.0,163248155.0,31.0
UCn25nZ12HEZq_w_m_1DmbbA,3470000.0,2055729244.0,699.0
UC2uha2Dn-m86Mne6XioPIeQ,206000.0,53154302.0,6.0
UCkB9FGVUgvsPqsXdKPx-qmA,44000.0,16356013.0,28.0
UCG72WbiCvdB6JKU-3YRP8Kg,737000.0,31020859.0,484.0
UC3N9lLt1hrZDskfEa-nFbbw,1560000.0,415544372.0,168.0
UCHRTfR2r0Ss3UjFyw7gSA-A,3800000.0,1547166315.0,1933.0
UC9TDTjbOjFB9jADmPhSAPsw,860000.0,681976135.0,39263.0
UCk-PPUZtKgj-GuyVaXSrhVQ,2670000.0,1152231579.0,407.0
UC01ly8C-KtixvgSjrrBaRIQ,1720.0,55751562.0,19.0
UCeOCuVSSweaEj6oVtJZEKQw,251000.0,91458617.0,2867.0
UC_NnWjvdYiXzdtO8B4jwfkA,1010000.0,568034563.0,212.0
UCwgBkJO2e4_DBIqR3yyyvPA,1750000.0,247042622.0,437.0
UC0MYNOsIrz6jmXfIMERyRHQ,993000.0,283047588.0,1848.0
UCK3wIe3eIVgJUv7bN3T8UOw,537000.0,172506189.0,52.0
UCV4xOVpbcV8SdueDCOxLXtQ,50100000.0,11025214853.0,575.0
UCpZ_DI-ZugwMzXcqccaTVsg,3880000.0,1075078346.0,669.0
UCEfEaGKGSxy8ZYIV1RWLbCQ,571000.0,223216022.0,5026.0
UCsbP5x1sLVxQtkOPpLC2OCA,1440000.0,324774809.0,1895.0
UCpQkxtCtQnWbYcnYbfFgBvA,17400.0,97984270.0,113.0
UCXSD5GRuXUJJNjqm59CFnDg,1510000.0,870354314.0,1357.0
UCf6-KxAa1Oz8y3m8usuCAmw,1510000.0,1323461115.0,8493.0
UC03LQ-S4ipZ8iQWrJBcxTPA,500000.0,177859958.0,658.0
UCPFYcLD2Po64A5fyq6WRwlA,423000.0,370862129.0,1844.0
UCkZwB4IGoNBvRmVT2gaO4XA,226000.0,124935983.0,2498.0
UCrCz0Ffd83Z_eJ57A2We-Lg,851000.0,545478142.0,3249.0
UCnntVqOb0AOzjDE13PjHeRw,1100000.0,789762953.0,157.0
UCZuJMSiCDWGaYmKAvt990ng,836000.0,675067593.0,337.0
UCxgL9p5fIvAX2bPAHYdYOjg,45400.0,598007.0,4.0
UCu1FJLH2dp7dwKoCCGFkaMg,843000.0,371532785.0,12163.0
UCv9bGVvWB4BUu98AYgsBU5Q,603000.0,140175538.0,1595.0
UCebpq6lNn_oV_Y2XiRzR3Vg,1210000.0,147241739.0,407.0
UCdMdGdabsaWIzSbmE1phGBQ,6580000.0,1469489849.0,3072.0
UCvkthasgnjgjzqt0WvOemCQ,425000.0,241827860.0,190.0
UCzRKYvYix3EsCJsxb40Dyzw,531000.0,122700482.0,334.0
UC4GphXkpNHUd0mhZ7Jfkeww,532000.0,257264178.0,60.0
UCHjm6wybRbldhqveS7c2WTA,907000.0,185747730.0,1326.0
UCr7hSJihsm_eJqR_3phNKQQ,218000.0,45473248.0,142.0
UCVxro7WTQjdSglssa4dWiCw,181000.0,33476592.0,143.0
UCTEOM1hbEEMbEJ9wabA7q4w,578000.0,189620703.0,923.0
UCyvI6LcB3xesdtxo1nH2_Rg,831.0,243443985.0,324.0
UCj5CgwX_iJEqJsqUJyYjg4A,3710000.0,3756278042.0,153.0
UCQu8Pu8ApqTooz6-WZOKSfA,256000.0,63481495.0,713.0
UCEEGyxve4TX6mIv5_dtU6qg,2000000.0,317960555.0,775.0
UCBnFEiB9v4afsg8tbhmIACQ,310000.0,256842003.0,5666.0
UC3QLqM3iFuEywCC9oE8S5sQ,840000.0,249131532.0,279.0
UCLqU1MEK55LYkV3M8W8DbhQ,723000.0,130721550.0,3883.0
UCDgUAAHgsV2fFZQm2fIWBnA,6590000.0,538971522.0,340.0
UChUwiyIBEbWDyKRGcYUaVNg,1730000.0,271950327.0,1219.0
UCofdO6pnChnoTvyvm0niAKQ,505000.0,177556897.0,312.0
UCIGhke8xOBmYwXbVD8gL3UQ,63500.0,66863998.0,53.0
UC116ogCZR4TRv1RqsqduoBw,24300.0,7610466.0,503.0
UCFcVXCiskAItUWWHsHUe8Sg,299000.0,133622670.0,3057.0
UCsdXkstc8jFC3zpMYdEz_zA,3130000.0,3290681449.0,25.0
UCvIl8gBxIiMd5pN8G8Bl_XQ,501000.0,289364091.0,8.0
UCwhR7Yzx_liQ-mR4nMUHhkg,2240000.0,5789634369.0,206.0
UCQqaNnVhS1w_iTeFaIJsXog,310000.0,261165482.0,1635.0
UCvGsQpaMZQOuQjYjQuszizQ,200000.0,120318987.0,3562.0
UCEsYiA3OKdkA3dmTLouBffg,466000.0,42907713.0,78.0
UC89nwsUlwrUCsgpRY1lREag,308000.0,88245536.0,178.0
UCObmZdMLIKiNCLVp8qxuoXg,53700.0,13222444.0,28.0
UCiHc6oRZnXXZHZlaxbNkfQg,2100000.0,752982711.0,173.0
UCdYBCyFyww-1mxvylJsIZOA,371000.0,84675512.0,812.0
UCo698VL13Dip93yh0f4Rc5Q,1180000.0,158543567.0,242.0
UC9HGzFGt7BLmWDqooUbWGBg,3400000.0,617112441.0,1252.0
UCpx0B3S-4l_z_iC5yAJn-Ag,16300.0,107.0,1.0
UCVkQ-P3Oh2cH7SYX104U8OQ,2010000.0,852990344.0,60.0
UCgxTPTFbIbCWfTR9I2-5SeQ,3530000.0,2041476257.0,5630.0
UCBnKMiYzbE9opd0Mtg9B7Dg,2760000.0,457208058.0,73.0
UClPOJqFbYMKGyM2Nqst0NxA,1780000.0,607943252.0,283.0
UCXqnG7hbmGYDqC1iTNkVdew,2000000.0,432495639.0,484.0
UCOPS25AxMB9te9_-AHt3JEg,6390000.0,856666509.0,618.0
UC1EgiFrHCSCPT2-zHvRvF2A,1040000.0,552325450.0,612.0
UCN56P56ijqdLa5CcnJdgfuA,924000.0,702954704.0,310.0
UCnq1w-56tAvMdDup-CL6Vtg,10700000.0,6822543327.0,2025.0
UCZAAaq8tdpjGtMubXXuPjgg,792000.0,137440699.0,210.0
UC1H1S5yLiYDZ3I0P5_pIvUg,1710000.0,102370816.0,91.0
UCzhsgv42h35NyQh_xfycB-Q,199000.0,49332564.0,180.0
UCqJ4x3oLggFz5s6Djg5y7EQ,2860000.0,673808200.0,375.0
UCQPznmWz_3j45fe-VqbokiQ,954000.0,417728344.0,1092.0
UCnGjxxnmYTUxRl85hrjtEBg,3770000.0,8363758271.0,153.0
UCl2vodgsQPqVhbZNGNyjUiQ,736000.0,61013780.0,456.0
UCAqkv-TaKhQSu-mRu8VcE-Q,187000.0,181309013.0,642.0
UCp-5t9SrOQwXMU7iIjQfARg,1340000.0,317931472.0,1522.0
UCb5JxV6vKlYVknoJB8TnyYg,702000.0,122673349.0,603.0
UCVwKDO6BlzL0lBZDSpPv9lw,127000.0,39405930.0,793.0
UC5H_KXkPbEsGs0tFt8R35mA,15200000.0,7169896963.0,505.0
UCtyFVwXiQUaZNrE_4fE30_A,357000.0,74046061.0,1336.0
UCIS-e4W5wK2xG6NbI5Tdm_g,1080000.0,120980696.0,135.0
UCPgivdyEmcyDE-ThW9IRK5Q,1970000.0,505526537.0,1161.0
UChYU73igK5wQhWAXPh3X8PA,1630000.0,439836958.0,826.0
UCyWF77WR3CfkZ52cc9XK5wQ,138000.0,124336463.0,42139.0
UCDU8Aj6bufUydkjN40S8Wbg,2210.0,11547105.0,348.0
UCUc6QgC3Gld06rkv4Oisbwg,1030000.0,278143268.0,66.0
UCr0_xzS43ijsp0ab4XUGjkQ,2730000.0,736410693.0,4769.0
UCNfZNOb3jq-iWdL0d9OMf9Q,149000.0,13075613.0,74.0
UChzNfUfgk7sQ5VOdy2r1Jow,1410000.0,165057424.0,134.0
UC-jHioVmLr8Cb1lFBIZD2hQ,2830000.0,665883072.0,129.0
UCeeZGvtsKsp4iIQjNP2n6XA,1000000.0,777006038.0,580.0
UCNhLt0Z5VL_9dcR27wnbQhA,1000000.0,344318207.0,1562.0
UCs0UytVnfXv5XTHeRx-BX9A,171000.0,41858834.0,346.0
UC8KlAzFi-luP2jo_gRgQk7A,3520000.0,1986960417.0,248.0
UCipTjj7pod2DdA_vwQIow1g,249000.0,157754367.0,83.0
UCUsN5ZwHx2kILm84-jPDeXw,12500000.0,7228663426.0,6548.0
UC8zGv2QY2-l6dyiyF9H2wzA,579000.0,177193073.0,8285.0
UCPBUDK7i7g2X80qP8VFFupQ,216000.0,23556235.0,4948.0
UCuS5fmeEDpnW5JPMdRhGm7A,589000.0,138478188.0,1952.0
UCwjZLzqHYImv4oCJQcZ8Hig,2330000.0,144865223.0,268.0
UC5X7iRFTg24q8X01_W42OGg,1120000.0,333363141.0,612.0
UCVQNOvfyAFs7nyODkXwpxuA,1800000.0,1045431424.0,588.0
UC2VrA-oteANZQ07TquwBvAQ,573000.0,190186419.0,2062.0
UCSa7VR2kpOParYlUD-btXtA,152000.0,13273150.0,96.0
UC6n8I1UDTKP1IWjQMg6_TwA,3940000.0,855777212.0,822.0
UC2RbAVMA2HJ6usd9wDmo6ug,84600.0,25894389.0,185.0
UCh5-YRFUfObTOGJeYns_v8w,250000.0,35948633.0,363.0
UCuY8UOqVmzRw9pCK2Gxr5Aw,492000.0,161672944.0,637.0
UCGjs3Ij_XLiLaky-r0j2UpQ,320000.0,90895283.0,2020.0
UCxi7xwJa9385bfsg6JfyMYg,382000.0,33427227.0,103.0
UCu7G08TrwPx_0WH4M7OxjIQ,453000.0,473498879.0,57473.0
UC9MAhZQQd9egwWCxrwSIsJQ,15200000.0,4997127570.0,11646.0
UCGfkjaC7xPik892a1LeQULA,200000.0,82288468.0,3005.0
UCiH828EtgQjTyNIMH6YiOSw,1420000.0,1286230756.0,4388.0
UCpR3X7_RKNjTTUV51CxURGQ,155000.0,131940199.0,877.0
UCGA-hBj32N-ts0d1honyneA,157000.0,185969152.0,16.0
UCo7nb8spsvod1Mx3J8eKiNA,3810000.0,2692446237.0,4476.0
UCak3selG2oi5vn7sbqdaULA,1580000.0,1083856747.0,1315.0
UCzKchRiaC4wpClE1wQzex8w,362000.0,57506611.0,167.0
UCId9XpOvgfeicMNW4UlgjPw,256000.0,26111288.0,250.0
UCOvEMf00DnwdkpOCRWdc6uA,4020000.0,2294315478.0,327.0
UC72KL7bnHVeeFETHOxtvl_g,,,
UCeYxosL6fjp_DTEQBmH8GSA,438000.0,83324727.0,378.0
UCbElOowkBNGm_-k60VjZUXA,3420000.0,2153168059.0,573.0
UC9PKpPDyCi_Jck8j3e6N-_g,662000.0,473495075.0,4606.0
UCwHI0DVea1xf37cFV-6PRtw,1000000.0,85767609.0,185.0
UCLLibJTCy3sXjHLVaDimnpQ,2640000.0,477047406.0,3179.0
UCQk7fWv15ChjMJLCRVmtApw,2400000.0,1446420169.0,8016.0
UCNiVuG2myBRECEMiZei593A,163000.0,356705549.0,3508.0
UCgeqlTzbryCBHcVJKu9nDJg,893000.0,858400249.0,2078.0
UC9T6NSxBqFpO4HiCBcwXU0Q,307000.0,8161714.0,13.0
UCcq_20MRiMJAez-dhXt6q5Q,847000.0,77932830.0,144.0
UCNrEHIf8QmKK-cAag4YxIXQ,240000.0,137087671.0,2844.0
UCEJDM_70A2EiRqZ41l6bZlg,941000.0,103611805.0,108.0
UCsN3-5i0AEgXwdjP1RdjUSA,67600.0,42781300.0,1587.0
UCoGIPQ7M4NWai7LRgRhaSOg,5350000.0,1658778925.0,6125.0
UCj--qtjUrXbWABX-KWLRu9A,458000.0,54703152.0,366.0
UC1rIOwTqDuWkFj87HZYRFOg,1240000.0,219084778.0,1020.0
UCpx4q9fz4xpmJyR--qYc40A,234000.0,26971767.0,30.0
UCY2EP5PY30kTYrjwewnJDoA,184000.0,85152767.0,62.0
UCrDEIr6NT9E4l2ckO_yx9dg,281.0,10287730.0,8.0
UCzuJnlJc-YMz9h7VmNaXxmg,107000.0,43867565.0,2561.0
UClAxTtZvmP5yyBTiWj-6vhw,75200.0,9577485.0,149.0
UCRGfhmYGDuprNIjtZjrLhNQ,752000.0,1143186755.0,114.0
UCdlEXiVLTEvA280oyMvr8Kw,4050000.0,6789426093.0,8484.0
UCI9tBPaYZ8kJEU0PaQLWfEw,1810000.0,226947337.0,220.0
UCxMXl9L79X1Mq_4iwCOyPFg,533000.0,501693651.0,73473.0
UCkRfArvrzheW2E7b6SVT7vQ,9800000.0,406411176.0,639.0
UCrx9k-CYntGH3NZ-EYJSAZA,192000.0,39408126.0,2942.0
UC_zQ777U6YTyatP3P1wi3xw,3240000.0,342228073.0,664.0
UCJsQi4aBq9PqtU4eYTTmfRg,567000.0,33560465.0,62.0
UCfcZ1wCEBRbNJQJx9tDaWxw,33200.0,720127.0,143.0
UC2aaL8Jionq6sovlUmG14yg,3630000.0,211141193.0,223.0
UC55os7K-eMLTJy_aXzm5sHw,1770000.0,777875058.0,3721.0
UCm96d4-ZUg2kwDV-JB93Hmw,1880000.0,1131967417.0,923.0
UCguxKRCUwOq97ouGaBMtrQQ,842000.0,593553634.0,2464.0
UCB2M8nh10AR1kDJYvbYHn_g,178000.0,10612680.0,246.0
UC5maSolHQX9er0BOxrzjMwA,179000.0,109940300.0,19164.0
UCqA2ZPcBYbWqmKU3iFX2KwA,1260000.0,560989707.0,918.0
UCgRZN07WAh6E6Ib-zAcTExA,2670000.0,833176905.0,1841.0
UCbVNBFaRkgL-6kg92q1fsYw,8440000.0,1070174964.0,2586.0
UCdQk6glxcjCZjBdGPIHyJFw,94700.0,20340003.0,78.0
UCOgUcv_9DaivXzsN9mcHIzQ,6130000.0,1495300683.0,504.0
UC8xZt-P1j-G7ckm0LM2p6eQ,734000.0,161388660.0,814.0
UCgDqL4yzXb4BflimZaxL4Vg,407000.0,71490307.0,290.0
UCUIUs2UztaAWN_KEReUXWUA,8740000.0,2633065055.0,2853.0
UCmQtvY8CO-N18_mqV-K0xJw,112000.0,24227182.0,83.0
UCqP1gIWh2SM3lRXf373gMNQ,424000.0,100877380.0,1459.0
UCEaWas_r0P_po9P0oVl6gTw,191000.0,37053758.0,125.0
UCZpKiKzlLvqKKkFQPtkiweA,3130000.0,2429403637.0,3474.0
